match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
37,2,RCB,DC,19,3,Player_14,Player_26,Bowler_33,0,0,0,0,0,0,1,0,1,,,
37,2,CSK,SRH,19,4,Player_41,Player_25,Bowler_16,0,0,0,0,0,0,1,0,1,,,
37,2,RCB,DC,19,5,Player_61,Player_92,Bowler_10,0,0,0,0,0,0,0,0,0,,caught,
37,2,KKR,DC,19,6,Player_34,Player_3,Bowler_32,0,0,0,0,0,0,1,0,1,,,
37,2,MI,RR,20,1,Player_82,Player_38,Bowler_23,0,0,0,0,0,0,2,0,2,,,
37,2,RCB,SRH,20,2,Player_52,Player_25,Bowler_18,0,0,0,0,0,0,0,0,0,,,
37,2,CSK,DC,20,3,Player_72,Player_85,Bowler_8,0,0,0,0,0,0,2,0,2,,,
37,2,RCB,SRH,20,4,Player_5,Player_71,Bowler_24,0,0,0,1,0,0,1,0,1,,,
37,2,KKR,SRH,20,5,Player_4,Player_41,Bowler_47,0,0,0,0,0,0,2,0,2,,,
37,2,RCB,PBKS,20,6,Player_74,Player_85,Bowler_34,0,0,0,0,0,0,2,0,2,Player_35,,
38,1,MI,DC,1,1,Player_40,Player_3,Bowler_6,0,0,0,0,0,0,6,1,7,,,
38,1,MI,RR,1,2,Player_38,Player_88,Bowler_23,0,0,0,0,0,0,4,0,4,,,
38,1,RCB,RR,1,3,Player_51,Player_87,Bowler_12,0,0,0,0,0,0,2,0,2,,,
38,1,CSK,DC,1,4,Player_88,Player_77,Bowler_5,0,0,0,1,0,0,1,0,1,,,
38,1,RCB,RR,1,5,Player_56,Player_45,Bowler_1,0,0,0,0,0,0,1,0,1,Player_44,,
38,1,KKR,RR,1,6,Player_2,Player_99,Bowler_42,0,0,0,0,0,0,0,0,0,,,
38,1,KKR,PBKS,2,1,Player_52,Player_42,Bowler_10,0,0,0,0,0,0,1,0,1,,,Fielder_40
38,1,MI,DC,2,2,Player_99,Player_87,Bowler_3,0,0,0,0,0,0,0,1,1,,,
38,1,MI,SRH,2,3,Player_72,Player_26,Bowler_21,0,0,0,0,0,0,1,0,1,,,
38,1,CSK,PBKS,2,4,Player_90,Player_48,Bowler_3,0,0,0,0,0,0,0,0,0,,bowled,Fielder_17
38,1,RCB,DC,2,5,Player_92,Player_58,Bowler_2,0,0,0,0,0,0,0,1,1,,,
38,1,CSK,RR,2,6,Player_62,Player_9,Bowler_11,0,0,0,0,0,0,3,1,4,,,
38,1,MI,DC,3,1,Player_2,Player_80,Bowler_5,0,0,0,0,0,0,1,0,1,,,
38,1,RCB,DC,3,2,Player_72,Player_20,Bowler_33,0,0,0,0,0,0,6,0,6,,,
38,1,RCB,SRH,3,3,Player_45,Player_42,Bowler_49,0,0,0,0,0,0,0,0,0,,,
38,1,KKR,PBKS,3,4,Player_79,Player_65,Bowler_33,0,0,0,0,0,0,0,1,1,,,Fielder_40
38,1,RCB,RR,3,5,Player_19,Player_46,Bowler_29,0,0,0,0,0,0,1,0,1,,,Fielder_6
38,1,KKR,PBKS,3,6,Player_31,Player_36,Bowler_40,0,0,0,0,0,0,3,0,3,,,
38,1,MI,PBKS,4,1,Player_46,Player_9,Bowler_13,0,0,0,0,0,0,2,0,2,,,
38,1,RCB,SRH,4,2,Player_87,Player_77,Bowler_23,0,0,0,0,0,0,2,0,2,,lbw,
38,1,RCB,PBKS,4,3,Player_3,Player_86,Bowler_25,0,0,0,0,0,0,1,0,1,,,
38,1,RCB,RR,4,4,Player_26,Player_18,Bowler_8,0,0,0,0,0,0,0,0,0,,,
38,1,MI,RR,4,5,Player_53,Player_38,Bowler_39,0,0,0,0,0,0,0,0,0,,,
38,1,CSK,DC,4,6,Player_71,Player_15,Bowler_17,0,0,0,0,0,0,0,0,0,,,
38,1,RCB,DC,5,1,Player_83,Player_86,Bowler_49,0,0,0,0,0,0,1,0,1,,,Fielder_5
38,1,CSK,PBKS,5,2,Player_59,Player_13,Bowler_45,0,0,1,0,0,0,0,0,0,,,
38,1,MI,SRH,5,3,Player_23,Player_66,Bowler_4,0,0,0,0,0,0,0,0,0,,,
38,1,RCB,RR,5,4,Player_67,Player_65,Bowler_21,0,1,0,0,0,0,0,0,0,,,
38,1,CSK,SRH,5,5,Player_82,Player_55,Bowler_19,0,0,0,0,0,0,1,1,2,,,
38,1,CSK,PBKS,5,6,Player_85,Player_65,Bowler_36,0,0,0,0,0,0,3,0,3,,,
38,1,KKR,RR,6,1,Player_49,Player_82,Bowler_42,0,0,0,0,0,0,0,0,0,,,
38,1,CSK,SRH,6,2,Player_80,Player_1,Bowler_6,0,0,0,0,0,0,4,0,4,,,
38,1,MI,PBKS,6,3,Player_7,Player_9,Bowler_5,0,0,0,0,0,0,4,0,4,,,
38,1,KKR,SRH,6,4,Player_55,Player_18,Bowler_45,0,1,0,0,0,0,1,0,1,,,
38,1,CSK,SRH,6,5,Player_79,Player_77,Bowler_43,0,0,0,0,0,0,2,0,2,,,Fielder_5
38,1,KKR,RR,6,6,Player_40,Player_39,Bowler_30,0,0,0,0,0,0,1,0,1,,,
38,1,RCB,SRH,7,1,Player_92,Player_36,Bowler_20,0,0,0,0,0,0,4,0,4,,,
38,1,MI,PBKS,7,2,Player_73,Player_54,Bowler_1,0,0,0,0,0,0,2,0,2,,,Fielder_7
38,1,CSK,RR,7,3,Player_11,Player_57,Bowler_32,0,0,0,1,0,0,6,1,7,,,
38,1,MI,RR,7,4,Player_20,Player_37,Bowler_29,0,0,0,0,0,0,6,0,6,,,
38,1,KKR,DC,7,5,Player_24,Player_53,Bowler_8,0,0,0,0,0,0,4,0,4,,,Fielder_30
38,1,RCB,PBKS,7,6,Player_37,Player_45,Bowler_40,0,0,0,0,0,0,1,0,1,,,
38,1,CSK,PBKS,8,1,Player_26,Player_7,Bowler_38,0,1,0,0,0,0,2,0,2,,,
38,1,RCB,DC,8,2,Player_5,Player_44,Bowler_41,0,0,0,0,0,0,1,0,1,,,
38,1,MI,PBKS,8,3,Player_27,Player_6,Bowler_28,0,0,0,0,0,0,2,0,2,,,
38,1,RCB,SRH,8,4,Player_73,Player_82,Bowler_33,0,0,0,0,1,0,2,0,2,,caught,
38,1,CSK,DC,8,5,Player_25,Player_78,Bowler_25,0,0,0,0,0,0,1,0,1,,,
38,1,RCB,PBKS,8,6,Player_7,Player_51,Bowler_38,0,0,0,0,0,0,1,0,1,,,
38,1,CSK,SRH,9,1,Player_49,Player_9,Bowler_30,0,0,0,1,1,0,1,0,1,,,
38,1,RCB,RR,9,2,Player_6,Player_60,Bowler_6,0,0,0,0,0,0,1,0,1,,,
38,1,RCB,SRH,9,3,Player_94,Player_62,Bowler_38,0,0,0,0,0,0,1,0,1,,,
38,1,RCB,SRH,9,4,Player_58,Player_86,Bowler_12,0,0,0,0,0,0,0,0,0,,,
38,1,RCB,RR,9,5,Player_29,Player_54,Bowler_27,0,0,0,0,0,0,0,0,0,,,Fielder_36
38,1,CSK,SRH,9,6,Player_2,Player_66,Bowler_15,0,0,0,0,0,0,0,0,0,,,
38,1,MI,RR,10,1,Player_74,Player_75,Bowler_11,0,1,0,0,0,0,1,0,1,,,Fielder_29
38,1,RCB,SRH,10,2,Player_30,Player_8,Bowler_19,0,0,0,0,0,0,4,0,4,,,
38,1,RCB,RR,10,3,Player_57,Player_19,Bowler_10,0,0,0,0,0,0,2,1,3,,,
38,1,RCB,RR,10,4,Player_97,Player_18,Bowler_12,0,0,0,0,0,0,1,0,1,,,
38,1,KKR,PBKS,10,5,Player_44,Player_72,Bowler_11,0,0,0,0,0,0,1,0,1,Player_84,,
38,1,MI,RR,10,6,Player_10,Player_90,Bowler_31,0,0,0,0,1,0,0,0,0,,,
38,1,RCB,SRH,11,1,Player_35,Player_32,Bowler_19,0,0,0,0,0,0,2,0,2,,,
38,1,MI,RR,11,2,Player_92,Player_81,Bowler_20,0,0,0,2,0,0,0,0,0,,,Fielder_47
38,1,MI,PBKS,11,3,Player_30,Player_67,Bowler_1,0,0,0,0,1,0,3,0,3,,,Fielder_16
38,1,KKR,PBKS,11,4,Player_17,Player_49,Bowler_31,0,0,0,0,0,0,3,0,3,,,
38,1,KKR,SRH,11,5,Player_41,Player_36,Bowler_11,0,0,0,0,0,0,0,0,0,,,
38,1,MI,RR,11,6,Player_21,Player_46,Bowler_24,0,0,0,0,0,0,0,1,1,,,
38,1,KKR,SRH,12,1,Player_62,Player_62,Bowler_13,0,0,0,0,0,0,0,0,0,,,Fielder_46
38,1,MI,SRH,12,2,Player_29,Player_10,Bowler_23,0,0,0,0,0,0,3,0,3,,,
38,1,MI,DC,12,3,Player_4,Player_58,Bowler_6,0,1,0,0,0,0,2,0,2,,,
38,1,KKR,PBKS,12,4,Player_41,Player_63,Bowler_40,0,0,0,0,1,0,2,0,2,,,
38,1,KKR,RR,12,5,Player_64,Player_46,Bowler_36,0,0,0,0,0,0,2,0,2,,,
38,1,CSK,SRH,12,6,Player_37,Player_64,Bowler_25,0,0,0,0,0,0,4,0,4,,,
38,1,CSK,SRH,13,1,Player_3,Player_83,Bowler_34,0,0,0,0,0,0,1,0,1,,,
38,1,RCB,RR,13,2,Player_65,Player_31,Bowler_24,0,1,0,0,0,0,4,0,4,,,
38,1,MI,DC,13,3,Player_18,Player_6,Bowler_23,0,0,0,0,0,0,1,0,1,,,
38,1,KKR,DC,13,4,Player_67,Player_35,Bowler_8,0,0,0,0,0,0,1,0,1,,,
38,1,RCB,DC,13,5,Player_77,Player_17,Bowler_1,0,0,0,1,0,0,1,0,1,,,
38,1,CSK,PBKS,13,6,Player_65,Player_67,Bowler_12,0,0,0,0,0,0,1,0,1,,,
38,1,CSK,SRH,14,1,Player_2,Player_18,Bowler_10,0,0,0,1,0,0,1,0,1,,,
38,1,RCB,SRH,14,2,Player_44,Player_43,Bowler_38,0,0,0,0,0,0,4,0,4,,lbw,
38,1,RCB,SRH,14,3,Player_6,Player_93,Bowler_18,0,0,0,0,0,0,1,0,1,,,
38,1,MI,PBKS,14,4,Player_86,Player_2,Bowler_15,0,0,0,0,0,0,1,0,1,,,
38,1,MI,DC,14,5,Player_69,Player_70,Bowler_37,0,0,0,0,1,0,1,0,1,,,
38,1,CSK,PBKS,14,6,Player_36,Player_25,Bowler_42,0,0,0,0,0,0,2,0,2,,,
38,1,MI,RR,15,1,Player_75,Player_63,Bowler_37,0,0,0,0,0,0,0,0,0,,,
38,1,CSK,PBKS,15,2,Player_34,Player_96,Bowler_12,0,0,0,0,0,0,1,0,1,,,Fielder_47
38,1,RCB,RR,15,3,Player_61,Player_45,Bowler_7,0,0,0,0,0,0,2,0,2,,,
38,1,MI,DC,15,4,Player_7,Player_36,Bowler_11,0,0,1,0,0,0,2,0,2,,,Fielder_3
38,1,KKR,SRH,15,5,Player_21,Player_55,Bowler_28,0,0,0,0,0,0,0,0,0,,,
38,1,KKR,SRH,15,6,Player_43,Player_89,Bowler_10,0,0,0,1,0,0,1,0,1,,,Fielder_36
38,1,MI,DC,16,1,Player_30,Player_62,Bowler_21,0,1,0,0,0,0,0,1,1,,,
38,1,KKR,DC,16,2,Player_70,Player_25,Bowler_30,0,0,0,0,0,0,2,0,2,,,Fielder_3
38,1,CSK,RR,16,3,Player_54,Player_98,Bowler_31,0,0,0,0,0,0,0,0,0,,,
38,1,KKR,RR,16,4,Player_65,Player_56,Bowler_39,0,1,0,0,0,0,1,0,1,,,
38,1,CSK,DC,16,5,Player_51,Player_88,Bowler_17,0,0,0,0,0,0,1,0,1,,,
38,1,CSK,SRH,16,6,Player_94,Player_27,Bowler_2,0,0,0,0,0,0,0,0,0,,,
38,1,CSK,PBKS,17,1,Player_80,Player_9,Bowler_19,0,0,0,0,0,0,2,0,2,Player_68,,
38,1,MI,DC,17,2,Player_88,Player_30,Bowler_16,0,0,0,0,0,0,1,0,1,,,
38,1,CSK,SRH,17,3,Player_34,Player_44,Bowler_30,0,0,1,0,0,0,0,1,1,,,
38,1,RCB,PBKS,17,4,Player_58,Player_91,Bowler_48,0,0,0,0,0,0,1,0,1,,,
38,1,MI,SRH,17,5,Player_38,Player_19,Bowler_2,0,0,0,0,0,0,1,0,1,,,
38,1,MI,DC,17,6,Player_99,Player_95,Bowler_32,0,0,0,0,0,0,6,0,6,,,
38,1,CSK,RR,18,1,Player_32,Player_11,Bowler_12,0,0,0,0,1,0,6,0,6,,,
38,1,RCB,PBKS,18,2,Player_5,Player_82,Bowler_12,0,0,0,0,0,0,0,0,0,,,Fielder_25
38,1,MI,RR,18,3,Player_26,Player_30,Bowler_44,0,0,0,0,0,0,0,0,0,,,
38,1,KKR,PBKS,18,4,Player_82,Player_72,Bowler_5,0,0,0,0,0,0,1,0,1,,,
38,1,CSK,SRH,18,5,Player_67,Player_11,Bowler_11,0,0,0,0,0,0,0,0,0,,,
38,1,MI,SRH,18,6,Player_44,Player_56,Bowler_22,0,0,0,0,0,0,1,0,1,,,Fielder_47
38,1,RCB,PBKS,19,1,Player_43,Player_30,Bowler_14,0,0,0,0,0,0,4,0,4,,,
38,1,RCB,PBKS,19,2,Player_43,Player_11,Bowler_10,0,0,0,0,0,0,0,0,0,,,
38,1,RCB,RR,19,3,Player_20,Player_85,Bowler_7,0,0,0,0,0,0,1,0,1,,,
38,1,RCB,SRH,19,4,Player_49,Player_9,Bowler_32,0,1,0,0,0,0,1,0,1,,,
38,1,MI,SRH,19,5,Player_47,Player_39,Bowler_19,0,1,0,0,0,0,1,0,1,,,
38,1,KKR,PBKS,19,6,Player_18,Player_34,Bowler_22,0,0,0,0,1,0,2,0,2,,,
38,1,KKR,PBKS,20,1,Player_3,Player_91,Bowler_36,0,1,0,0,0,0,1,0,1,,,
38,1,KKR,SRH,20,2,Player_98,Player_7,Bowler_17,0,0,0,0,0,0,1,1,2,,,
38,1,KKR,RR,20,3,Player_92,Player_58,Bowler_29,0,0,0,0,0,0,1,0,1,,,
38,1,CSK,PBKS,20,4,Player_23,Player_11,Bowler_27,0,0,0,0,0,0,0,0,0,,,
38,1,KKR,SRH,20,5,Player_64,Player_60,Bowler_24,0,0,0,0,0,0,0,0,0,,,
38,1,CSK,PBKS,20,6,Player_67,Player_86,Bowler_7,0,0,0,0,0,0,2,0,2,,,
38,2,KKR,PBKS,1,1,Player_47,Player_47,Bowler_47,0,0,0,0,0,0,1,0,1,,,
38,2,KKR,RR,1,2,Player_94,Player_90,Bowler_31,0,0,0,0,0,0,0,0,0,,,
38,2,CSK,SRH,1,3,Player_85,Player_25,Bowler_34,0,0,0,0,0,0,1,0,1,Player_49,,
38,2,CSK,RR,1,4,Player_8,Player_60,Bowler_25,0,0,0,0,0,0,1,0,1,,,Fielder_11
38,2,KKR,DC,1,5,Player_87,Player_64,Bowler_31,0,0,0,0,0,0,2,0,2,,,
38,2,KKR,SRH,1,6,Player_96,Player_34,Bowler_15,0,0,0,0,0,0,1,0,1,,,
38,2,MI,SRH,2,1,Player_14,Player_77,Bowler_1,0,0,0,0,0,0,1,0,1,,,Fielder_39
38,2,MI,DC,2,2,Player_25,Player_5,Bowler_5,0,0,0,0,0,0,1,0,1,,,
38,2,MI,PBKS,2,3,Player_70,Player_62,Bowler_19,0,0,0,0,0,0,0,1,1,,,
38,2,MI,DC,2,4,Player_2,Player_25,Bowler_27,0,0,0,0,0,0,0,0,0,,,
38,2,CSK,SRH,2,5,Player_10,Player_40,Bowler_18,0,0,0,0,0,0,1,0,1,,,Fielder_22
38,2,RCB,SRH,2,6,Player_51,Player_49,Bowler_48,0,0,0,0,0,0,1,1,2,,,
38,2,RCB,DC,3,1,Player_20,Player_15,Bowler_26,0,0,0,0,0,0,1,0,1,Player_90,lbw,
38,2,RCB,PBKS,3,2,Player_83,Player_7,Bowler_4,0,0,0,0,0,0,2,0,2,,,
38,2,MI,PBKS,3,3,Player_64,Player_78,Bowler_18,0,0,1,0,0,0,1,0,1,,,
38,2,KKR,DC,3,4,Player_16,Player_96,Bowler_12,0,0,0,0,0,0,2,0,2,,,
38,2,MI,PBKS,3,5,Player_77,Player_74,Bowler_19,0,0,0,0,0,0,1,0,1,,,
38,2,RCB,DC,3,6,Player_29,Player_25,Bowler_17,0,1,0,0,0,0,2,0,2,,,
38,2,RCB,SRH,4,1,Player_24,Player_63,Bowler_48,0,0,0,0,0,0,1,1,2,,,
38,2,KKR,RR,4,2,Player_41,Player_42,Bowler_30,0,0,0,0,1,0,1,1,2,,,
38,2,RCB,SRH,4,3,Player_25,Player_75,Bowler_11,0,0,0,0,0,0,0,0,0,,,Fielder_28
38,2,RCB,PBKS,4,4,Player_82,Player_40,Bowler_22,0,0,0,0,0,0,4,0,4,,,
38,2,RCB,SRH,4,5,Player_45,Player_10,Bowler_30,0,0,0,0,0,0,0,0,0,,,
38,2,CSK,SRH,4,6,Player_21,Player_93,Bowler_32,0,0,0,0,0,0,4,1,5,,,
38,2,RCB,DC,5,1,Player_51,Player_74,Bowler_45,0,0,0,0,0,0,2,1,3,,,
38,2,CSK,SRH,5,2,Player_31,Player_97,Bowler_7,0,0,0,0,0,0,1,0,1,,,
38,2,RCB,PBKS,5,3,Player_57,Player_24,Bowler_31,0,0,0,0,0,0,1,0,1,,,
38,2,KKR,DC,5,4,Player_18,Player_11,Bowler_6,0,0,0,0,0,0,1,1,2,,,Fielder_20
38,2,RCB,PBKS,5,5,Player_43,Player_99,Bowler_35,0,0,0,0,0,0,4,0,4,,,
38,2,MI,RR,5,6,Player_56,Player_13,Bowler_24,0,0,0,0,0,0,2,0,2,,,
38,2,KKR,DC,6,1,Player_74,Player_86,Bowler_7,0,0,0,0,0,0,2,0,2,,,Fielder_27
38,2,MI,SRH,6,2,Player_73,Player_5,Bowler_4,0,0,0,1,0,0,4,0,4,Player_15,,
38,2,KKR,SRH,6,3,Player_8,Player_39,Bowler_38,0,0,0,0,1,0,4,0,4,,,Fielder_16
38,2,MI,DC,6,4,Player_93,Player_40,Bowler_10,0,0,0,0,0,0,1,0,1,,,
38,2,KKR,DC,6,5,Player_39,Player_79,Bowler_35,0,0,0,0,0,0,0,0,0,,,
38,2,MI,RR,6,6,Player_38,Player_42,Bowler_33,0,0,0,0,0,0,2,0,2,,,
38,2,KKR,PBKS,7,1,Player_60,Player_46,Bowler_43,0,0,0,0,0,0,1,0,1,,,
38,2,RCB,SRH,7,2,Player_13,Player_48,Bowler_9,0,0,0,0,0,0,0,0,0,,,
38,2,MI,SRH,7,3,Player_73,Player_67,Bowler_39,0,0,0,0,0,0,1,1,2,,,
38,2,KKR,SRH,7,4,Player_7,Player_61,Bowler_43,0,1,1,0,0,0,2,1,3,,,
38,2,CSK,DC,7,5,Player_18,Player_52,Bowler_17,0,0,0,0,0,0,1,0,1,,,Fielder_27
38,2,CSK,PBKS,7,6,Player_42,Player_25,Bowler_1,0,0,0,0,0,0,2,0,2,,,Fielder_29
38,2,KKR,PBKS,8,1,Player_4,Player_49,Bowler_22,0,0,0,0,0,0,1,0,1,,,
38,2,CSK,PBKS,8,2,Player_36,Player_32,Bowler_42,0,0,0,0,0,0,4,1,5,,,
38,2,MI,RR,8,3,Player_79,Player_8,Bowler_35,0,1,0,0,0,0,3,0,3,,,
38,2,CSK,SRH,8,4,Player_54,Player_23,Bowler_13,0,0,0,0,0,0,6,0,6,,,Fielder_35
38,2,MI,RR,8,5,Player_74,Player_54,Bowler_48,0,0,0,0,0,0,0,0,0,,,
38,2,CSK,DC,8,6,Player_91,Player_18,Bowler_11,0,0,0,0,0,0,0,1,1,,,
38,2,RCB,SRH,9,1,Player_8,Player_99,Bowler_44,0,0,0,0,0,0,2,0,2,,,
38,2,MI,PBKS,9,2,Player_3,Player_35,Bowler_38,0,0,0,0,0,0,1,0,1,,,
38,2,RCB,SRH,9,3,Player_49,Player_19,Bowler_16,0,0,0,0,0,0,1,0,1,,,
38,2,MI,DC,9,4,Player_74,Player_26,Bowler_47,0,0,0,1,0,0,1,0,1,,,
38,2,KKR,DC,9,5,Player_84,Player_50,Bowler_46,0,0,0,0,1,0,1,0,1,,,
38,2,RCB,DC,9,6,Player_27,Player_99,Bowler_29,0,0,0,0,0,0,1,0,1,,,
38,2,KKR,DC,10,1,Player_22,Player_68,Bowler_48,0,0,0,0,0,0,3,0,3,,,
38,2,RCB,PBKS,10,2,Player_26,Player_62,Bowler_14,0,0,0,0,0,0,1,0,1,,,
38,2,MI,PBKS,10,3,Player_93,Player_51,Bowler_48,0,0,0,0,0,0,1,0,1,,,
38,2,CSK,RR,10,4,Player_61,Player_55,Bowler_25,0,0,0,0,0,0,2,0,2,,,
38,2,CSK,PBKS,10,5,Player_15,Player_89,Bowler_35,0,0,0,0,0,0,1,0,1,,,
38,2,KKR,RR,10,6,Player_44,Player_80,Bowler_48,0,0,0,0,0,0,0,1,1,,,
38,2,KKR,PBKS,11,1,Player_81,Player_78,Bowler_1,0,0,0,0,0,0,2,1,3,Player_86,,
38,2,MI,RR,11,2,Player_30,Player_54,Bowler_7,0,1,0,0,1,0,0,0,0,,,
38,2,RCB,PBKS,11,3,Player_85,Player_72,Bowler_11,0,0,0,0,0,0,2,0,2,,,
38,2,KKR,SRH,11,4,Player_82,Player_60,Bowler_19,0,0,0,0,0,0,1,0,1,,,
38,2,CSK,PBKS,11,5,Player_1,Player_60,Bowler_35,0,0,0,0,0,0,1,0,1,,,Fielder_14
38,2,KKR,RR,11,6,Player_81,Player_58,Bowler_49,0,0,0,0,0,0,1,0,1,,,
38,2,CSK,SRH,12,1,Player_15,Player_41,Bowler_38,0,0,0,0,0,0,1,0,1,,,
38,2,CSK,RR,12,2,Player_75,Player_68,Bowler_28,0,0,0,0,0,0,1,0,1,,,
38,2,KKR,SRH,12,3,Player_98,Player_63,Bowler_19,0,0,0,0,0,0,1,0,1,,,
38,2,KKR,DC,12,4,Player_33,Player_44,Bowler_15,0,0,0,0,0,0,0,1,1,,,
38,2,RCB,PBKS,12,5,Player_77,Player_7,Bowler_36,0,0,0,0,0,0,1,0,1,,,
38,2,KKR,PBKS,12,6,Player_28,Player_14,Bowler_21,0,0,0,0,0,0,2,0,2,,bowled,
38,2,RCB,PBKS,13,1,Player_90,Player_77,Bowler_21,0,0,0,0,0,0,0,0,0,,,
38,2,CSK,DC,13,2,Player_88,Player_40,Bowler_23,0,0,0,0,1,0,1,0,1,,,
38,2,RCB,DC,13,3,Player_66,Player_29,Bowler_20,0,0,0,0,1,0,0,0,0,,bowled,Fielder_2
38,2,MI,DC,13,4,Player_23,Player_91,Bowler_37,0,0,0,0,0,0,2,0,2,,,Fielder_18
38,2,CSK,SRH,13,5,Player_27,Player_18,Bowler_14,0,0,0,0,0,0,1,0,1,,,
38,2,RCB,RR,13,6,Player_53,Player_3,Bowler_16,0,0,0,0,0,0,0,0,0,,,
38,2,CSK,DC,14,1,Player_88,Player_57,Bowler_34,0,0,0,0,0,0,0,0,0,,,
38,2,MI,RR,14,2,Player_8,Player_28,Bowler_23,0,0,0,0,0,0,2,0,2,,,
38,2,RCB,SRH,14,3,Player_49,Player_29,Bowler_26,0,0,1,0,0,0,2,0,2,,,
38,2,CSK,RR,14,4,Player_98,Player_11,Bowler_1,0,0,0,0,0,0,2,0,2,,,
38,2,MI,DC,14,5,Player_46,Player_77,Bowler_8,0,0,0,0,0,0,0,0,0,,,
38,2,KKR,SRH,14,6,Player_25,Player_93,Bowler_18,0,0,0,0,0,0,2,0,2,,,
38,2,CSK,DC,15,1,Player_79,Player_52,Bowler_21,0,0,0,0,0,0,0,0,0,,,
38,2,KKR,SRH,15,2,Player_75,Player_69,Bowler_33,0,0,0,0,0,0,1,0,1,,,Fielder_8
38,2,CSK,DC,15,3,Player_41,Player_44,Bowler_39,0,0,0,0,0,0,4,0,4,,,Fielder_36
38,2,RCB,DC,15,4,Player_50,Player_76,Bowler_25,0,0,0,0,0,0,4,0,4,,,
38,2,MI,DC,15,5,Player_53,Player_53,Bowler_24,0,0,0,0,0,0,2,0,2,,,Fielder_11
38,2,CSK,SRH,15,6,Player_9,Player_67,Bowler_1,0,0,0,0,0,0,2,0,2,,,
38,2,CSK,DC,16,1,Player_22,Player_80,Bowler_6,0,0,0,0,0,0,1,0,1,,,
38,2,MI,DC,16,2,Player_34,Player_83,Bowler_6,0,0,0,0,0,0,4,0,4,,,
38,2,RCB,RR,16,3,Player_12,Player_69,Bowler_10,0,0,0,0,0,0,1,0,1,,,
38,2,CSK,PBKS,16,4,Player_92,Player_61,Bowler_1,0,1,0,1,0,0,2,0,2,,,
38,2,KKR,RR,16,5,Player_9,Player_22,Bowler_45,0,0,0,0,0,0,0,0,0,,,Fielder_48
38,2,KKR,DC,16,6,Player_58,Player_83,Bowler_20,0,0,0,0,0,0,0,0,0,,,
38,2,KKR,RR,17,1,Player_88,Player_29,Bowler_5,0,0,0,0,0,0,1,0,1,,,Fielder_11
38,2,CSK,RR,17,2,Player_31,Player_5,Bowler_30,0,0,0,0,0,0,6,1,7,,,
38,2,MI,DC,17,3,Player_96,Player_83,Bowler_3,0,0,0,0,0,0,2,0,2,,,Fielder_32
38,2,RCB,RR,17,4,Player_54,Player_47,Bowler_34,0,0,0,0,0,0,1,0,1,,,
38,2,RCB,RR,17,5,Player_12,Player_82,Bowler_29,0,1,0,0,0,0,1,0,1,,,Fielder_20
38,2,KKR,SRH,17,6,Player_89,Player_27,Bowler_49,0,0,0,0,0,0,1,0,1,,,
38,2,KKR,SRH,18,1,Player_98,Player_5,Bowler_9,0,0,0,0,0,0,1,0,1,,,
38,2,CSK,PBKS,18,2,Player_82,Player_92,Bowler_48,0,0,0,1,1,0,1,0,1,,,
38,2,RCB,DC,18,3,Player_68,Player_23,Bowler_21,0,0,0,1,0,0,6,0,6,,,Fielder_47
38,2,KKR,SRH,18,4,Player_93,Player_84,Bowler_8,0,0,0,0,0,0,0,0,0,,,
38,2,CSK,SRH,18,5,Player_7,Player_11,Bowler_44,0,0,0,0,0,0,1,0,1,,,
38,2,RCB,PBKS,18,6,Player_90,Player_24,Bowler_41,0,0,0,0,0,0,1,0,1,,,
38,2,KKR,RR,19,1,Player_48,Player_96,Bowler_11,0,0,0,0,0,0,1,0,1,,,
38,2,KKR,DC,19,2,Player_22,Player_13,Bowler_7,0,0,0,0,0,0,2,1,3,,,
38,2,MI,PBKS,19,3,Player_15,Player_91,Bowler_22,0,0,0,0,0,0,1,0,1,,,
38,2,MI,DC,19,4,Player_21,Player_63,Bowler_45,0,1,0,0,0,0,1,0,1,,,
38,2,KKR,RR,19,5,Player_63,Player_86,Bowler_37,0,0,0,0,0,0,0,0,0,,,Fielder_47
38,2,KKR,RR,19,6,Player_67,Player_64,Bowler_5,0,0,0,0,0,0,1,0,1,,,
38,2,CSK,DC,20,1,Player_79,Player_63,Bowler_12,0,0,0,0,0,0,0,0,0,,,Fielder_33
38,2,KKR,PBKS,20,2,Player_98,Player_31,Bowler_6,0,0,0,0,0,0,0,0,0,,,
38,2,KKR,SRH,20,3,Player_29,Player_62,Bowler_23,0,0,0,0,0,0,0,0,0,,,
38,2,KKR,DC,20,4,Player_93,Player_59,Bowler_19,0,0,0,0,0,0,0,0,0,,,
38,2,RCB,DC,20,5,Player_5,Player_32,Bowler_21,0,0,0,0,0,0,1,0,1,,,Fielder_22
38,2,KKR,PBKS,20,6,Player_48,Player_86,Bowler_48,0,0,1,0,0,0,0,1,1,,,
39,1,MI,DC,1,1,Player_23,Player_31,Bowler_8,0,0,0,0,0,0,1,0,1,,,Fielder_26
39,1,KKR,SRH,1,2,Player_93,Player_14,Bowler_14,0,1,0,1,0,0,1,0,1,,,
39,1,KKR,DC,1,3,Player_91,Player_86,Bowler_47,0,0,0,0,1,0,1,0,1,Player_15,,
